id,choice,logical_op,discipline,database,level,time_as,hours_per_week,salary,play_games,country,country_code
369,FALSE,NOT,C,MySQL,junior,2,45,34380,yes,UK,UK
529,TRUE,OR,C#,PostgreSQL,senior,10,38,88410,yes,UK,UK
649,TRUE,AND,Python,SQL Server,senior,14,37,68980,yes,UK,UK
1,FALSE,OR,JavaScript,MongoDB,junior,0,36,30380,no,Portugal,PT
3,FALSE,OR,JavaScript,Redis,junior,3,33,34900,no,Netherlands,NL
7,FALSE,OR,SQL,SQL Server,junior,2,30,33020,no,Netherlands,NL
10,FALSE,AND,C,SQL Server,junior,2,42,32150,no,Portugal,PT
14,FALSE,OR,SQL,SQL Server,junior,0,45,31960,no,UK,UK
19,TRUE,AND,SQL,Redis,junior,3,33,31850,yes,Finland,FI
21,FALSE,NOT,HTML/CSS,SQLite,junior,3,44,32900,no,Poland,PL
26,TRUE,NOT,JavaScript,SQL Server,junior,1,43,29540,no,Italy,IT
27,FALSE,OR,C#,MongoDB,junior,0,33,32890,yes,Luxembourg,LU
2,FALSE,NOT,C,MySQL,junior,4,41,31050,no,Ireland,IE
58,TRUE,OR,C++,MongoDB,mid,5,43,53950,yes,Austria,AT
59,FALSE,NOT,SQL,MySQL,mid,6,40,43980,no,Germany,DE
63,TRUE,OR,C++,SQL Server,mid,4,37,48580,no,Netherlands,NL
64,TRUE,OR,JavaScript,Oracle,mid,8,33,51720,no,Italy,IT
71,FALSE,OR,Python,MySQL,mid,4,32,46410,yes,Bulgaria,BG
75,FALSE,OR,Java,PostgreSQL,mid,8,38,56090,yes,Czech Republic,CZ
76,FALSE,OR,HTML/CSS,MySQL,mid,8,41,41930,yes,Lithuania,LT
82,FALSE,OR,C++,SQLite,mid,9,41,58160,no,Lithuania,LT
84,FALSE,OR,HTML/CSS,PostgreSQL,mid,4,33,55660,no,Lithuania,LT
89,FALSE,NOT,HTML/CSS,MySQL,mid,5,38,38380,no,Finland,FI
91,FALSE,AND,HTML/CSS,SQL Server,mid,8,44,52050,yes,Denmark,DK
94,FALSE,AND,SQL,MySQL,mid,7,36,51020,yes,Slovenia,SI
98,FALSE,NOT,C#,MongoDB,mid,4,41,41540,no,Lithuania,LT
101,TRUE,NOT,Java,PostgreSQL,mid,6,35,53510,yes,Hungary,HU
106,TRUE,NOT,Java,SQL Server,mid,5,36,49140,no,Estonia,EE
110,TRUE,AND,JavaScript,PostgreSQL,mid,5,30,40900,yes,Sweden,SE
112,TRUE,OR,C++,MySQL,mid,10,44,55440,yes,Bulgaria,BG
114,FALSE,OR,C,MySQL,mid,9,36,49510,no,Cyprus,CY
115,TRUE,AND,PHP,SQL Server,mid,5,32,54240,no,Netherlands,NL
116,TRUE,NOT,JavaScript,Redis,mid,4,42,56490,yes,UK,UK
125,TRUE,NOT,JavaScript,MySQL,mid,10,36,58320,yes,Austria,AT
127,FALSE,OR,PHP,MySQL,mid,6,37,38430,no,Luxembourg,LU
131,FALSE,NOT,Java,MongoDB,mid,7,41,48970,yes,Czech Republic,CZ
132,TRUE,OR,JavaScript,PostgreSQL,mid,4,36,44730,no,Luxembourg,LU
134,FALSE,NOT,JavaScript,MySQL,mid,6,39,50440,yes,Denmark,DK
140,FALSE,AND,SQL,Oracle,mid,6,30,50250,yes,Denmark,DK
142,TRUE,NOT,Python,SQL Server,mid,8,34,51520,no,Czech Republic,CZ
144,FALSE,NOT,Shell,MongoDB,mid,4,42,54200,no,UK,UK
146,FALSE,NOT,JavaScript,PostgreSQL,mid,9,31,55750,yes,Spain,ES
147,FALSE,OR,C++,PostgreSQL,mid,4,38,41450,no,Sweden,SE
148,FALSE,OR,PHP,MySQL,mid,7,43,43360,yes,Italy,IT
149,TRUE,OR,C,Redis,mid,4,35,50500,yes,Croatia,HR
52,FALSE,OR,C,SQL Server,senior,20,34,76000,no,Finland,FI
65,FALSE,NOT,SQL,Redis,senior,25,42,72360,no,France,FR
66,FALSE,NOT,SQL,SQL Server,senior,10,38,74730,yes,Czech Republic,CZ
72,FALSE,NOT,Python,MySQL,senior,15,36,87590,no,UK,UK
79,FALSE,OR,HTML/CSS,PostgreSQL,senior,26,35,74110,yes,Czech Republic,CZ
81,FALSE,OR,C,SQL Server,senior,20,44,80890,no,France,FR
86,FALSE,OR,Java,Oracle,senior,19,41,66140,yes,Finland,FI
92,FALSE,NOT,Java,MySQL,senior,11,41,72970,no,Portugal,PT
189,FALSE,NOT,SQL,PostgreSQL,mid,7,34,36370,yes,Ireland,IE
173,FALSE,NOT,C++,Oracle,senior,24,41,76600,no,Finland,FI
174,FALSE,AND,HTML/CSS,MySQL,senior,10,40,83320,no,Denmark,DK
190,FALSE,OR,JavaScript,Oracle,senior,19,34,72470,yes,Hungary,HU
195,TRUE,OR,HTML/CSS,MySQL,senior,12,44,67470,yes,Greece,EL
200,FALSE,AND,PHP,MySQL,senior,27,36,64010,yes,Greece,EL
211,FALSE,AND,Shell,SQLite,senior,12,41,78800,yes,Belgium,BE
219,FALSE,AND,Python,SQL Server,senior,26,33,68500,yes,Finland,FI
224,FALSE,OR,HTML/CSS,MongoDB,senior,22,33,71920,yes,Portugal,PT
237,FALSE,AND,HTML/CSS,Oracle,senior,18,32,80210,yes,Hungary,HU
240,FALSE,NOT,Python,MySQL,senior,13,32,66810,no,Belgium,BE
243,FALSE,NOT,Python,PostgreSQL,senior,21,41,88190,yes,Sweden,SE
172,FALSE,AND,C++,MySQL,mid,6,38,49160,no,Hungary,HU
175,FALSE,AND,C#,PostgreSQL,mid,7,34,55660,no,Greece,EL
183,TRUE,NOT,C,MongoDB,mid,5,37,43020,yes,Luxembourg,LU
191,FALSE,NOT,JavaScript,PostgreSQL,mid,7,41,52560,yes,Germany,DE
196,TRUE,NOT,C#,SQL Server,mid,5,43,48670,yes,Sweden,SE
197,FALSE,NOT,HTML/CSS,SQLite,mid,5,45,58260,yes,Greece,EL
199,TRUE,AND,HTML/CSS,MySQL,mid,7,37,49020,no,Netherlands,NL
201,FALSE,AND,Shell,SQL Server,mid,7,43,50770,no,Spain,ES
202,FALSE,AND,C#,SQL Server,mid,4,32,51110,no,Luxembourg,LU
204,TRUE,OR,Python,MongoDB,mid,6,39,40840,yes,Croatia,HR
205,TRUE,AND,Shell,MySQL,mid,5,42,56040,yes,Portugal,PT
206,FALSE,NOT,Java,SQLite,mid,8,33,45430,no,Finland,FI
207,FALSE,OR,SQL,SQL Server,mid,10,30,53700,no,Malta,MT
216,FALSE,OR,HTML/CSS,SQL Server,mid,7,30,37740,yes,Sweden,SE
222,TRUE,AND,HTML/CSS,PostgreSQL,mid,6,45,41670,no,Lithuania,LT
228,FALSE,NOT,C++,MySQL,mid,9,39,44020,yes,UK,UK
311,FALSE,NOT,C#,MySQL,mid,5,36,52820,no,Ireland,IE
291,TRUE,OR,SQL,MySQL,mid,5,42,39150,yes,Sweden,SE
292,TRUE,AND,JavaScript,Redis,mid,7,43,41000,no,France,FR
295,FALSE,AND,Java,MySQL,mid,8,31,49700,no,Austria,AT
296,TRUE,OR,JavaScript,SQL Server,mid,4,36,38210,yes,Finland,FI
297,TRUE,OR,JavaScript,MySQL,mid,7,38,53750,yes,Finland,FI
298,FALSE,OR,HTML/CSS,MySQL,mid,5,43,41270,no,Greece,EL
300,FALSE,OR,Java,MySQL,mid,4,35,53040,no,Greece,EL
302,FALSE,NOT,HTML/CSS,MySQL,mid,5,34,58310,yes,Poland,PL
306,FALSE,OR,C++,SQL Server,mid,6,43,38120,no,Greece,EL
308,FALSE,OR,HTML/CSS,Redis,mid,4,30,39270,yes,Estonia,EE
313,FALSE,NOT,JavaScript,MySQL,mid,5,37,39580,no,Austria,AT
414,FALSE,OR,JavaScript,MySQL,mid,6,39,40090,yes,Lithuania,LT
426,FALSE,NOT,PHP,Oracle,mid,4,33,58810,no,Bulgaria,BG
427,TRUE,OR,SQL,PostgreSQL,mid,6,38,57120,no,Romania,RO
428,FALSE,NOT,JavaScript,SQL Server,mid,10,32,41930,yes,Poland,PL
430,FALSE,AND,Python,Oracle,mid,4,38,38880,yes,Malta,MT
432,FALSE,NOT,Java,SQL Server,mid,8,34,50740,no,Germany,DE
433,FALSE,AND,SQL,MongoDB,mid,9,33,45230,yes,Netherlands,NL
434,TRUE,OR,JavaScript,PostgreSQL,mid,4,36,47270,no,UK,UK
436,FALSE,AND,JavaScript,SQL Server,mid,6,33,52110,yes,Romania,RO
437,FALSE,OR,Java,Oracle,mid,5,30,45040,yes,Greece,EL
440,FALSE,OR,JavaScript,MySQL,mid,6,36,58350,no,Italy,IT
442,TRUE,OR,Python,PostgreSQL,mid,5,45,37420,yes,Spain,ES
444,TRUE,OR,SQL,SQL Server,mid,10,39,43510,no,Portugal,PT
447,TRUE,AND,HTML/CSS,PostgreSQL,mid,7,36,38980,yes,Romania,RO
455,FALSE,AND,C++,MongoDB,mid,6,31,38060,yes,Malta,MT
456,FALSE,NOT,Java,MySQL,mid,4,45,54790,yes,Germany,DE
465,TRUE,NOT,Shell,PostgreSQL,mid,9,43,48960,no,Greece,EL
469,FALSE,OR,JavaScript,Redis,mid,7,44,46340,yes,Malta,MT
471,FALSE,AND,Python,MySQL,mid,8,34,50970,yes,France,FR
474,FALSE,AND,PHP,SQLite,mid,7,44,39020,yes,Hungary,HU
475,FALSE,OR,SQL,MongoDB,mid,5,41,44520,no,Sweden,SE
485,FALSE,NOT,Python,SQL Server,mid,4,44,39130,yes,France,FR
487,FALSE,AND,JavaScript,SQLite,mid,5,37,46300,no,Croatia,HR
494,FALSE,AND,SQL,SQL Server,mid,4,33,45480,no,Slovakia,SK
497,TRUE,NOT,SQL,MySQL,mid,7,30,38660,no,Greece,EL
501,FALSE,NOT,C++,SQL Server,mid,5,30,54600,no,Finland,FI
502,TRUE,AND,HTML/CSS,MongoDB,mid,6,30,49310,no,Cyprus,CY
505,FALSE,NOT,C#,Redis,mid,5,45,42920,yes,Italy,IT
506,TRUE,NOT,C,Redis,mid,4,42,53410,no,Denmark,DK
508,FALSE,AND,HTML/CSS,MySQL,mid,6,40,55070,no,Portugal,PT
511,FALSE,AND,SQL,Redis,mid,9,37,41730,no,Latvia,LV
412,FALSE,OR,Python,Redis,senior,8,34,61200,yes,Malta,MT
416,FALSE,NOT,JavaScript,MongoDB,senior,24,43,77850,yes,Belgium,BE
418,FALSE,NOT,HTML/CSS,SQL Server,senior,18,37,62510,no,Spain,ES
421,FALSE,OR,HTML/CSS,Oracle,senior,21,40,70580,no,Greece,EL
445,FALSE,NOT,HTML/CSS,MySQL,senior,12,39,75270,no,Hungary,HU
449,FALSE,OR,JavaScript,MySQL,senior,19,33,74160,yes,Malta,MT
450,FALSE,OR,JavaScript,SQL Server,senior,18,36,69790,no,Netherlands,NL
459,FALSE,OR,JavaScript,MySQL,senior,25,32,85060,no,Belgium,BE
470,FALSE,NOT,Python,SQLite,senior,13,37,60970,no,France,FR
472,TRUE,NOT,SQL,PostgreSQL,senior,12,32,82950,no,Denmark,DK
563,FALSE,NOT,C++,SQL Server,mid,8,40,47030,no,Ireland,IE
537,FALSE,NOT,Python,Oracle,mid,6,39,57230,yes,Romania,RO
542,FALSE,OR,C#,PostgreSQL,mid,4,31,54680,no,Romania,RO
548,FALSE,AND,PHP,SQLite,mid,8,34,39650,yes,Austria,AT
550,FALSE,NOT,C,SQL Server,mid,9,32,39960,yes,Cyprus,CY
552,TRUE,OR,JavaScript,PostgreSQL,mid,10,39,57280,yes,Spain,ES
556,TRUE,NOT,C++,PostgreSQL,mid,5,37,54120,no,Croatia,HR
557,FALSE,NOT,SQL,PostgreSQL,mid,5,39,48910,yes,Finland,FI
559,TRUE,OR,C,MySQL,mid,5,33,45360,yes,Italy,IT
564,FALSE,NOT,C++,MySQL,mid,8,43,57680,yes,UK,UK
653,FALSE,OR,Java,PostgreSQL,mid,8,41,44990,no,Austria,AT
654,TRUE,NOT,Java,MySQL,mid,10,41,53720,no,Luxembourg,LU
655,FALSE,OR,JavaScript,Redis,mid,7,35,43190,no,Portugal,PT
656,TRUE,AND,Python,SQLite,mid,4,36,55740,yes,France,FR
662,FALSE,NOT,Python,SQL Server,mid,6,44,52200,yes,Bulgaria,BG
663,FALSE,AND,JavaScript,PostgreSQL,mid,8,34,51430,no,Sweden,SE
664,FALSE,OR,Java,Oracle,mid,7,36,44720,yes,France,FR
665,FALSE,NOT,C#,Oracle,mid,4,43,57910,yes,Denmark,DK
666,TRUE,NOT,Java,SQLite,mid,7,43,39450,yes,Estonia,EE
668,FALSE,OR,HTML/CSS,MySQL,mid,8,34,58400,no,Hungary,HU
670,FALSE,NOT,C#,Redis,mid,4,37,36300,yes,France,FR
673,TRUE,NOT,Python,SQL Server,mid,7,30,40150,no,Austria,AT
674,FALSE,OR,Shell,SQL Server,mid,6,35,36310,no,Czech Republic,CZ
675,FALSE,OR,C#,MySQL,mid,4,45,52310,no,Denmark,DK
678,FALSE,OR,Shell,MongoDB,mid,5,45,43610,no,Cyprus,CY
680,FALSE,OR,HTML/CSS,PostgreSQL,mid,6,31,45390,no,France,FR
682,TRUE,OR,C#,MySQL,mid,9,37,48250,yes,Luxembourg,LU
683,FALSE,OR,Python,MySQL,mid,5,39,57080,no,Denmark,DK
684,FALSE,OR,C#,MongoDB,mid,6,36,40760,yes,Hungary,HU
686,FALSE,AND,JavaScript,MySQL,mid,7,45,46570,yes,Sweden,SE
688,FALSE,AND,Python,MySQL,mid,4,36,43040,yes,Hungary,HU
689,TRUE,OR,HTML/CSS,Oracle,mid,5,40,49160,yes,Czech Republic,CZ
690,FALSE,OR,Java,SQLite,mid,4,38,51540,no,Denmark,DK
694,FALSE,NOT,SQL,PostgreSQL,mid,8,39,46130,yes,Croatia,HR
697,FALSE,NOT,HTML/CSS,MongoDB,mid,7,37,53430,yes,Germany,DE
699,FALSE,OR,Shell,MySQL,mid,6,39,39040,no,Slovakia,SK
701,FALSE,NOT,C++,SQLite,mid,10,40,47250,yes,Bulgaria,BG
704,TRUE,NOT,Python,MySQL,mid,8,40,52830,no,Cyprus,CY
50,FALSE,AND,JavaScript,MongoDB,junior,0,34,36200,yes,Poland,PL
51,TRUE,OR,JavaScript,SQL Server,junior,2,35,31190,no,Hungary,HU
53,FALSE,NOT,C#,MySQL,junior,0,34,36210,no,France,FR
54,FALSE,OR,C,MySQL,junior,4,35,29660,yes,Sweden,SE
55,TRUE,OR,Python,MySQL,junior,0,40,28930,no,Hungary,HU
56,FALSE,AND,SQL,MySQL,junior,0,44,34610,no,Bulgaria,BG
60,TRUE,NOT,JavaScript,SQL Server,junior,1,40,35170,yes,Denmark,DK
61,FALSE,AND,Java,Oracle,junior,0,32,31460,no,Italy,IT
62,FALSE,AND,Python,SQL Server,junior,3,39,30240,no,Italy,IT
67,TRUE,NOT,Java,SQLite,junior,0,42,29300,no,France,FR
68,FALSE,AND,SQL,Oracle,junior,2,42,32020,no,Lithuania,LT
69,TRUE,OR,Shell,MySQL,junior,4,39,33410,no,Denmark,DK
57,FALSE,NOT,C#,Oracle,junior,3,33,30740,yes,Ireland,IE
380,TRUE,OR,JavaScript,SQL Server,senior,19,37,66310,yes,Belgium,BE
33,TRUE,NOT,Java,MySQL,junior,2,31,31670,no,UK,UK
34,FALSE,AND,Python,MySQL,junior,2,32,36210,yes,Romania,RO
38,TRUE,OR,C++,MySQL,junior,2,31,35670,no,Bulgaria,BG
43,FALSE,AND,C++,MySQL,junior,4,42,33790,yes,Czech Republic,CZ
44,TRUE,OR,C,PostgreSQL,junior,3,31,30980,no,Croatia,HR
46,TRUE,NOT,Python,MySQL,junior,0,38,34290,yes,Slovakia,SK
47,FALSE,OR,JavaScript,PostgreSQL,junior,2,31,30530,yes,Hungary,HU
4,FALSE,NOT,Shell,MySQL,mid,7,33,57930,yes,UK,UK
5,TRUE,NOT,HTML/CSS,MySQL,mid,7,36,58080,no,Slovenia,SI
6,TRUE,NOT,Shell,Oracle,mid,4,43,39580,no,Hungary,HU
8,FALSE,OR,PHP,SQL Server,mid,8,35,50170,yes,Romania,RO
9,TRUE,OR,C++,MySQL,mid,5,35,43600,no,Finland,FI
11,FALSE,NOT,SQL,Oracle,mid,7,33,38290,no,Finland,FI
12,TRUE,NOT,JavaScript,MySQL,mid,9,36,53340,no,Netherlands,NL
13,FALSE,OR,SQL,PostgreSQL,mid,7,34,42810,no,Germany,DE
16,FALSE,OR,HTML/CSS,MySQL,mid,7,45,38320,yes,France,FR
17,FALSE,NOT,Python,SQL Server,mid,8,39,57220,no,Portugal,PT
18,FALSE,NOT,Python,PostgreSQL,mid,6,43,42850,no,Poland,PL
24,FALSE,OR,Java,SQLite,mid,5,35,54360,no,Denmark,DK
25,FALSE,AND,C#,SQLite,mid,6,40,41630,yes,Portugal,PT
35,FALSE,NOT,JavaScript,MySQL,mid,7,30,51970,no,Hungary,HU
36,FALSE,OR,HTML/CSS,SQL Server,mid,4,38,43410,no,Slovakia,SK
37,FALSE,OR,C++,MySQL,mid,5,30,39510,no,Finland,FI
39,TRUE,NOT,SQL,SQLite,mid,4,43,56450,no,Luxembourg,LU
40,FALSE,NOT,SQL,MySQL,mid,4,35,53710,no,Italy,IT
41,FALSE,OR,SQL,PostgreSQL,mid,6,43,46280,no,Romania,RO
42,FALSE,NOT,JavaScript,PostgreSQL,mid,4,30,46410,yes,Slovenia,SI
45,FALSE,NOT,JavaScript,SQLite,mid,10,30,46050,yes,Slovenia,SI
48,FALSE,NOT,C#,SQLite,mid,8,40,56130,no,Lithuania,LT
49,FALSE,OR,SQL,PostgreSQL,mid,7,36,40640,no,Italy,IT
15,FALSE,NOT,Shell,PostgreSQL,senior,20,41,81640,yes,Poland,PL
20,TRUE,OR,SQL,MySQL,senior,16,41,64780,no,Spain,ES
22,FALSE,NOT,HTML/CSS,Oracle,senior,14,45,75170,yes,Lithuania,LT
23,FALSE,AND,C,SQL Server,senior,19,45,84220,yes,Italy,IT
256,TRUE,NOT,C,SQLite,senior,16,40,65800,no,France,FR
269,FALSE,OR,JavaScript,MongoDB,senior,10,42,62570,no,Czech Republic,CZ
276,TRUE,NOT,SQL,MongoDB,senior,10,39,78340,no,Luxembourg,LU
284,TRUE,OR,SQL,SQL Server,senior,27,45,79080,no,Germany,DE
290,FALSE,AND,Java,SQL Server,senior,10,44,70840,no,Spain,ES
32,FALSE,NOT,JavaScript,MySQL,junior,2,42,29550,yes,Ireland,IE
70,TRUE,OR,HTML/CSS,MongoDB,junior,1,39,34870,yes,Spain,ES
73,FALSE,NOT,HTML/CSS,SQLite,junior,1,40,29980,no,Portugal,PT
74,TRUE,AND,PHP,MySQL,junior,4,45,34120,no,Denmark,DK
77,TRUE,NOT,Java,Redis,junior,4,37,31500,yes,Belgium,BE
78,TRUE,OR,Shell,SQL Server,junior,2,39,31260,no,Lithuania,LT
80,TRUE,AND,PHP,MongoDB,junior,2,43,30730,yes,Lithuania,LT
83,TRUE,OR,Python,MySQL,junior,2,31,30140,yes,Romania,RO
85,TRUE,NOT,Python,Redis,junior,0,31,31440,yes,Italy,IT
87,FALSE,OR,JavaScript,PostgreSQL,junior,1,31,31260,yes,Malta,MT
88,FALSE,OR,C,SQL Server,junior,3,34,30460,no,UK,UK
90,FALSE,OR,C#,PostgreSQL,junior,1,42,31370,no,UK,UK
93,TRUE,NOT,C++,MySQL,junior,2,35,34200,no,Italy,IT
95,FALSE,OR,SQL,Redis,junior,0,45,30390,yes,Finland,FI
96,FALSE,AND,C#,MySQL,junior,3,32,32770,no,Slovakia,SK
97,FALSE,OR,C,Oracle,junior,2,44,34870,yes,UK,UK
99,TRUE,OR,Java,PostgreSQL,junior,4,44,28720,yes,Greece,EL
100,TRUE,AND,JavaScript,PostgreSQL,junior,2,37,35250,yes,Czech Republic,CZ
103,TRUE,NOT,HTML/CSS,PostgreSQL,junior,0,44,31920,no,Czech Republic,CZ
104,TRUE,NOT,PHP,MySQL,junior,0,45,29210,yes,Denmark,DK
105,TRUE,NOT,PHP,MySQL,junior,0,30,34810,no,Netherlands,NL
107,FALSE,OR,HTML/CSS,MongoDB,junior,0,40,35680,no,Romania,RO
108,TRUE,NOT,JavaScript,Oracle,junior,0,37,34360,no,Poland,PL
109,FALSE,NOT,JavaScript,PostgreSQL,junior,1,30,36100,no,Romania,RO
102,TRUE,NOT,Java,SQL Server,junior,0,31,33770,no,Ireland,IE
133,TRUE,NOT,Shell,SQL Server,junior,3,37,30210,no,Ireland,IE
141,FALSE,NOT,C#,SQL Server,junior,1,31,34910,yes,Ireland,IE
129,TRUE,NOT,Java,MySQL,junior,2,31,28700,yes,Czech Republic,CZ
130,TRUE,OR,HTML/CSS,Redis,junior,4,36,30830,no,UK,UK
135,TRUE,NOT,Shell,MongoDB,junior,0,36,31170,no,Romania,RO
136,FALSE,OR,C#,MySQL,junior,2,37,32710,yes,Czech Republic,CZ
138,FALSE,AND,JavaScript,SQLite,junior,0,31,33400,no,Lithuania,LT
139,FALSE,AND,Java,Oracle,junior,1,45,34180,no,Slovenia,SI
143,TRUE,AND,PHP,PostgreSQL,junior,1,45,28490,yes,Finland,FI
145,FALSE,OR,Python,Redis,junior,4,41,32100,no,Denmark,DK
152,FALSE,OR,JavaScript,Oracle,junior,2,35,29020,no,Greece,EL
153,FALSE,NOT,Java,MySQL,junior,0,39,33010,no,Cyprus,CY
157,FALSE,OR,Python,SQL Server,junior,2,36,30700,yes,Sweden,SE
158,TRUE,NOT,C#,Redis,junior,1,32,29490,yes,Portugal,PT
160,FALSE,OR,Java,Redis,junior,3,37,31980,no,Bulgaria,BG
161,FALSE,NOT,HTML/CSS,MySQL,junior,2,38,36210,yes,Portugal,PT
162,FALSE,OR,JavaScript,SQL Server,junior,2,45,33150,yes,Czech Republic,CZ
163,FALSE,AND,Shell,MySQL,junior,3,44,32940,no,Netherlands,NL
